167.50627839999999,-167.50627839999999,167.50627839999999,-167.50627839999999
167.51877749705656,-167.51877816703902,167.51882261857835,-167.5188232885608
167.5374123537458,-167.53741589203892,167.53764648062074,-167.53765001891387
167.5620893625805,-167.5620998716498,167.56277213533625,-167.56278264440553
167.59270629244133,-167.59273015266933,167.5942300116768,-167.5942538719048
167.6291523362787,-167.6291985776645,167.63205877256604,-167.63210501395184
162.31478955134043,-162.31551684042245,172.94852872361298,-172.949256012695
161.32052550892067,-161.3199005376088,173.96039566546912,-173.95977069415724
160.33774233906664,-160.33541494328446,174.97454183946687,-174.9722144436847
167.86562411543105,-167.8651446987398,167.44467222386197,-167.44419280717074
166.24172728725023,-166.24121575440785,169.04811046950852,-169.04759893666613
166.43168625387358,-166.43128710598802,168.85024272255953,-168.84984357467397
166.62559309073197,-166.62534633737607,168.66100133351375,-168.66075458015786
165.43448341706005,-165.43404302616756,169.84912688859265,-169.84868649770016
165.03066697565706,-165.03056914778912,170.25702807581675,-170.25693024794882
164.35525129815693,-164.3552138054681,170.94130281019414,-170.94126531750533
165.89722318308108,-165.89723050713766,169.394580122152,-169.3945874462086
165.56266611767526,-165.5626807276664,169.72785807183115,-169.72787268182228
165.55495951681146,-165.55499707215435,169.7345918266083,-169.73462938195118
165.55395109569827,-165.55400364742457,169.73482806379104,-169.73488061551734
165.55325484494568,-165.55331937511647,169.734907495634,-169.73497202580478
165.55269616099613,-165.55277016299888,169.73497348599423,-169.73504748799698
165.55224561892283,-165.5523272018582,169.73503035372022,-169.73511193665558
165.55188217985102,-165.55196983122943,169.7350792102922,-169.73516686167062
165.55158869375128,-165.55168120324032,169.73512129447005,-169.73521380395908
165.55135124335968,-165.55144764223868,169.73515781632764,-169.73525421520665
165.55115859706362,-165.55125810988196,169.73518985773765,-169.735289370556
165.5510017226423,-165.55110372861503,169.7352183430516,-169.73532034902433
165.55087337292778,-165.5509773750575,169.7352440421703,-169.73534804430003
165.55076774134773,-165.55087334172384,169.73526758675985,-169.73537318713596
165.55068017978348,-165.55078705982433,169.73528949033968,-169.73539637038053
165.5506069697086,-165.55071487433713,169.73531016790827,-169.7354180725368
165.5505451373622,-165.55065386235006,169.73532995364135,-169.7354386786292
165.55049230518117,-165.55060168700723,169.73534911598503,-169.7354584978111
165.55044657258463,-165.5505564803218,169.73536787023318,-169.73547777797035
165.5504064204204,-165.55051674924246,169.7353863888919,-169.73549671771397
165.55037063453722,-165.550481300507,169.73540481006268,-169.73551547603245
165.55033824453065,-165.55044918044788,169.7354232442964,-169.73553418021365
165.5503084749032,-165.5504196269572,169.7354417800127,-169.7355529320667
165.55028070588756,-165.5503920309964,169.7354604879399,-169.73557181304872
165.55025444217213,-165.5503659058418,169.7354794246631,-169.73559088833278
165.55022928795603,-165.55034086256597,169.73549863540558,-169.73561021001552
165.5502049269198,-165.5503165903577,169.7355181563394,-169.7356298197773
165.55018110627728,-165.55029284083665,169.73553801639204,-169.7356497509514
165.550157624023,-165.55026941552657,169.73555823868347,-169.73567003018704
165.55013431872524,-165.55024615582525,169.73557884169608,-169.7356906787961
165.5501110613742,-165.5502229349795,169.73559984021824,-169.73571171382355
165.55008774887168,-165.5501996517094,169.73562124606335,-169.73573314890106
165.5500642988387,-165.5501762250797,169.73564306867692,-169.73575499491793
165.55004064543357,-165.5501525904167,169.73566531560834,-169.73577726059148
165.55001673604016,-165.55012869602825,169.73568799290337,-169.73579995289145
165.54999252861435,-165.55010450061818,169.7357111053839,-169.73582307738772
165.5499679895594,-165.5500799711858,169.7357346569057,-169.73584663853208
165.54994309202007,-165.55005508135096,169.73575865055975,-169.73587063989063
165.54991781453498,-165.5500298100372,169.7357830888132,-169.73589508431542
165.54989213997214,-165.5500041404162,169.73580797362456,-169.73591997406862
165.54986605461218,-165.54997805901345,169.7358333065861,-169.73594531098738
165.54983954750773,-165.54995155508138,169.7358590889509,-169.73597109652454
165.54981260991428,-165.5499246200265,169.73588532172556,-169.73599733183778
165.5497852348352,-165.54989724698441,169.7359120057124,-169.7360240178616
165.54975741668093,-165.54986943045978,169.73593914156245,-169.7360511553413
165.5497291509798,-165.54984116606803,169.73596672978957,-169.7360787448778
165.54970043418027,-165.54981245031618,169.73599477079378,-169.7361067869297
165.54967126341214,-165.54978328038922,169.73602326491854,-169.73613528189563
165.54964163639923,-165.5497536540524,169.73605221242374,-169.73616423007692
165.5496115513359,-165.54972356953084,169.73608161350637,-169.73619363170133
165.5495810067431,-165.54969302537495,169.73611146835486,-169.73622348698672
165.54955000147316,-165.5496620204559,169.73614177709055,-169.7362537960733
165.5495185346,-165.54963055386452,169.7361725398177,-169.7362845590822
165.5494866053624,-165.54959862485697,169.7362037566366,-169.73631577613116
165.54945421318638,-165.54956623286398,169.7362354276026,-169.7363474472802
165.54942135758097,-165.5495333774101,169.7362675527803,-169.73637957260945
165.54938803818675,-165.5495000581367,169.73630013220043,-169.73641215215036
165.5493542546826,-165.54946627473197,169.7363331659123,-169.73644518596166
165.54932000682945,-165.54943202696128,169.73636665394102,-169.73647867407286
165.54928529444962,-165.54939731464813,169.73640059629585,-169.73651261649437
165.54925011736503,-165.54936213762034,169.73643499301517,-169.73654701327047
165.54921447546894,-165.54932649577046,169.73646984409936,-169.73658186440088
165.54917836865906,-165.54929038900093,169.7365051495609,-169.7366171699028
165.5491417968522,-165.5492538172279,169.73654090941528,-169.73665292979098
165.5491047599909,-165.54921678039474,169.7365771236646,-169.73668914406844
165.54906725801516,-165.54917927844627,169.7366137923205,-169.73672581275162
165.54902929090446,-165.54914131135655,169.73665091537436,-169.73676293582645
165.54899085860126,-165.54910287907535,169.73668849284843,-169.73680051332252
165.54895196109706,-165.54906398158872,169.7367265247345,-169.73683854522616
165.54891259837314,-165.54902461888167,169.73676501103006,-169.7368770315386
165.54887277039643,-165.54898479092168,169.7368039517533,-169.73691597227855
165.54883247716933,-165.54894449770896,169.73684334689275,-169.7369553674324
165.54879171867773,-165.5489037392325,169.73688319645058,-169.73699521700533
165.5487504949105,-165.54886251547845,169.7369235004333,-169.73703552100125
165.54870880585713,-165.54882082643934,169.73696425884276,-169.73707627942497
165.54866665152792,-165.5487786721232,169.73700547166646,-169.73711749226175
165.54862403190228,-165.54873605250944,169.7370471389212,-169.73715915952837
165.5485809469801,-165.54869296760182,169.73708926060044,-169.73720128122216
165.54853739676545,-165.54864941739825,169.73713183670392,-169.73724385733672
165.54849338125263,-165.5486054018998,169.737174867229,-169.73728688787617
165.54844890043762,-165.54856092109645,169.73721835218402,-169.73733037284285
165.54840395432043,-165.54851597499183,169.73726229156418,-169.73737431223557
165.54835854290332,-165.54847056358818,169.73730668536672,-169.73741870605159
165.5483126661813,-165.5484246868782,169.73735153359792,-169.73746355429483
165.54826632414978,-165.54837834486028,169.73739683625894,-169.73750885696944
165.54821951682385,-165.5483315375472,169.73744259333677,-169.73755461406012
165.5481722441868,-165.54828426492202,169.73748880484777,-169.737600825583
165.54812450623945,-165.54823652698946,169.73753547078718,-169.7376474915372
165.5480763029991,-165.54818832376066,169.7375825911438,-169.73769461190534
165.54802763444027,-165.54813965521677,169.73763016593605,-169.73774218671255
165.54797850058364,-165.5480905213719,169.73767819515004,-169.7377902159383
165.54792890141263,-165.54804092221607,169.7377266787955,-169.73783869959894
165.54787883694675,-165.54799085776276,169.73777561685918,-169.7378876376752
165.54782830716775,-165.54794032799734,169.7378250093556,-169.73793703018518
165.5477773120786,-165.5478893329228,169.73787485628173,-169.73798687712593
165.54772585169505,-165.54783787255244,169.73792515762446,-169.73803717848185
165.54767392599362,-165.54778594686584,169.7379759134042,-169.73808793427642
165.54762153498962,-165.54773355587594,169.738027123608,-169.7381391444943
165.54756867868664,-165.54768069958615,169.73807878823268,-169.7381908091322
165.5475153570663,-165.54762737798188,169.73813090729283,-169.73824292820842
165.54746157014807,-165.54757359107657,169.7381834807751,-169.7382955017036
165.5474073179155,-165.54751933886033,169.7382365086893,-169.73834852963412
165.5473526003897,-165.5474646213476,169.73828999102145,-169.73840201197933
165.54729741754534,-165.54740943851982,169.73834392778997,-169.73845594876445
165.54724176939965,-165.54735379038812,169.73839831898374,-169.7385103399722
165.54718565595442,-165.54729767695778,169.73845316459784,-169.7385651856012
165.54712907719306,-165.54724109821245,169.7385084646486,-169.73862048566798
165.54707203313106,-165.54718405416511,169.73856421912294,-169.738676240157
165.54701452376497,-165.54712654481517,169.738620428022,-169.7387324490722
165.54695654909045,-165.54706857015617,169.73867709135197,-169.7387891124177
165.5468981091109,-165.5470101301913,169.73873420910994,-169.73884623019032
165.5468392038278,-165.54695122492564,169.7387917812909,-169.73890380238873
165.5467798332389,-165.54689185435106,169.7388498079031,-169.73896182901527
165.54671999734074,-165.54683201847064,169.7389082889436,-169.7390203100735
165.5466596961398,-165.54677171728488,169.73896722441188,-169.73907924555695
165.5465989296399,-165.54671095080113,169.73902661430094,-169.73913863546215
165.5465376978246,-165.54664971900297,169.73908645862713,-169.7391984798055
165.54647600070933,-165.54658802190357,169.7391467573774,-169.73925877857164
165.54641383829056,-165.5465258595022,169.73920751055272,-169.73931953176435
165.5463512105656,-165.54646323179327,169.73926871815877,-169.73938073938643
165.54628811753057,-165.5464001387759,169.73933038019644,-169.73944240144178
165.5462245592012,-165.54633658046342,169.7393924966527,-169.73950451791492
165.54616053556109,-165.5462725568394,169.7394550675439,-169.7395670888222
165.54609604661383,-165.54620806791107,169.7395180928631,-169.73963011416035
165.54603109236598,-165.54614311367897,169.73958157260972,-169.7396935939227
165.54596567281425,-165.54607769414633,169.7396455067809,-169.739757528113
165.54589978795622,-165.54601180930496,169.73970989538475,-169.7398219167335
165.5458334377935,-165.5459454591598,169.73977473841646,-169.73988675978276
165.54576662232938,-165.54587864371422,169.73984003587293,-169.73995205725777
165.5456993415598,-165.54581136296193,169.73990578776053,-169.74001780916265
165.5456315954809,-165.5457436169019,169.73997199408026,-169.74008401550125
165.54556338410987,-165.5456754055483,169.74003865481836,-169.7401506762568
165.54549470742322,-165.54560672888076,169.74010576999515,-169.7402177914527
165.54542556543646,-165.54553758691236,169.74017333959762,-169.74028536107352
165.54535595815315,-165.5454679796465,169.74024136362272,-169.74035338511607
165.54528588555493,-165.54539790706863,169.740309842085,-169.7404218635987
165.54521629755425,-165.54532834038378,169.74037781883186,-169.7404898616614
165.54514530614415,-165.54525735112043,169.74044720448626,-169.74055924946254
165.545073844671,-165.5451858913514,169.7405170474362,-169.7406290941166
165.5450019177887,-165.54511396587978,169.74058734334304,-169.7406993914341
165.54492952552178,-165.54504157478968,169.74065809249518,-169.74077014176308
165.54485666789722,-165.54496871815323,169.74072929511928,-169.7408413453753
165.5447833449155,-165.54489539600976,169.74080095141497,-169.74091300250925
165.5447095565903,-165.54482160840212,169.74087306153103,-169.74098511334284
165.5446353029367,-165.5447473553684,169.74094562558284,-169.74105767801453
165.5445605839497,-165.54467263692555,169.74101864367634,-169.7411306966522
165.54448539964284,-165.5445974530992,169.74109211588444,-169.7412041693408
165.5444097500118,-165.54452180390078,169.7411660422745,-169.74127809616348
165.54433363507277,-165.54444568935295,169.74124042288727,-169.74135247716745
165.5442570548157,-165.54436910945688,169.74131525777224,-169.74142731241344
165.5441800092473,-165.54429206422313,169.7413905469593,-169.74150260193514
165.54410249837565,-165.54421455366548,169.74146629046737,-169.7415783457572
165.5440245221917,-165.54413657777997,169.7415424883265,-169.74165454391476
165.54394608070183,-165.54405813657482,169.74161914054937,-169.74173119642236
165.5438671739084,-165.5439792300564,169.7416962471465,-169.7418083032945
165.54378780180932,-165.5438998582239,169.74177380813208,-169.74188586454667
165.54370796440577,-165.54382002107923,169.7418518235151,-169.74196388018856
165.54362766170013,-165.5437397186288,169.74193029329788,-169.74204235022657
165.5435468936924,-165.5436589508704,169.74200921748968,-169.74212127466768
165.54346566037898,-165.5435777178046,169.74208859609544,-169.74220065352105
165.54338396176416,-165.54349601943312,169.742168429118,-169.74228048678697
165.54330179784873,-165.54341385576052,169.74224871655665,-169.74236077446844
165.54321916863094,-165.5433312267829,169.74232945841814,-169.7424415165701
165.54313607411066,-165.5432481325013,169.74241065470378,-169.74252271309442
165.54305251429085,-165.54316457291984,169.74249230541162,-169.7426043640406
165.54296848917025,-165.5430805480361,169.74257441054553,-169.74268646941138
165.54288399874383,-165.54299605784666,169.74265697011032,-169.74276902921315
165.54279904302223,-165.54291110236142,169.74273998409723,-169.74285204343641
165.5427136219993,-165.54282568157342,169.742823452514,-169.7429355120881
165.5426277356706,-165.54273979548108,169.7429073753631,-169.74301943517358
165.5425413840489,-165.54265344409384,169.74299175263565,-169.7431038126806
165.54245456712158,-165.54256662740255,169.7430765843414,-169.74318864462236
165.54236728489573,-165.54247934541164,169.74316187047643,-169.74327393099233
165.54227953736884,-165.54239159811945,169.74324761104268,-169.74335967179329
165.54219132454375,-165.5423033855298,169.7433338060368,-169.74344586702284
165.54210264641924,-165.54221470764,169.74342045546186,-169.74353251668262
165.5420135029902,-165.54212556444645,169.74350755932159,-169.74361962077785
165.54192389426854,-165.54203595595962,169.74359511760596,-169.74370717929705
165.54183382024257,-165.54194588216927,169.74368313032545,-169.74379519225215
165.5417432809162,-165.5418553430785,169.74377159747706,-169.74388365963938
165.5416522762967,-165.54176433869355,169.74386051905498,-169.74397258145183
165.54156080637264,-165.54167286900585,169.7439498950678,-169.744061957701
165.5414688711527,-165.54158093402066,169.74403972551062,-169.7441517883786
165.5413764706285,-165.54148853373306,169.74413001038852,-169.74424207349307
165.5412836048116,-165.54139566815172,169.744220749693,-169.7443328130331
165.54119027369495,-165.54130233727062,169.74431194343026,-169.74442400700593
165.54109647727495,-165.54120854108703,169.74440359160337,-169.74451565541546
165.54100221556345,-165.54111427961126,169.74449569420202,-169.74460775824983
165.5409074885488,-165.54101955283326,169.7445882512366,-169.74470031552104
165.5408122962349,-165.54092436075598,169.74468126270426,-169.74479332722535
165.54071663862902,-165.54082870338578,169.744774728599,-169.74488679335576
165.5406205157198,-165.54073258071395,169.74486864892953,-169.74498071392367
165.54052392751356,-165.5406359927436,169.7449630236929,-169.74507508892293
165.54042687401096,-165.54053893947867,169.74505785288557,-169.74516991835327
165.54032935521155,-165.54044142091539,169.74515313651136,-169.7452652022152
165.54023137111156,-165.54034343705328,169.745248874571,-169.7453609405127
165.5401329217136,-165.5402449878923,169.74534506706462,-169.74545713324332
165.54003400702402,-165.54014607343964,169.74544171398537,-169.745553780401
165.53993462703247,-165.54004669368587,169.74553881534283,-169.74565088199623
165.53983478174425,-165.53994684863486,169.7456363711332,-169.7457484380238
165.53973447116098,-165.5398465382896,169.74573438135386,-169.74584644848247
165.53963369527992,-165.53974576264653,169.7458328460085,-169.74594491337513
165.53953245410165,-165.53964452170536,169.7459317650976,-169.7460438327013
165.53943074762822,-165.53954281547072,169.74603113861673,-169.74614320645924
165.5393285758592,-165.53944064393903,169.7461309665697,-169.74624303464952
165.53922593879088,-165.5393380071098,169.7462312489572,-169.74634331727611
165.53912283642725,-165.53923490498372,169.7463319857786,-169.74644405433506
165.53901926876898,-165.53913133756475,169.74643317703033,-169.7465452458261
165.53891523581427,-165.5390273048484,169.74653482271702,-169.74664689175114
165.5388107375628,-165.53892280683533,169.7466369228382,-169.74674899211072
165.5387057740175,-165.53881784352922,169.74673947739035,-169.74685154690206
165.53860034517712,-165.5387124149274,169.74684248637644,-169.74695455612672
165.53773466573827,-165.5387301604878,169.74681697982933,-169.74781247457886
165.53293509557236,-165.53494883647753,169.7505214705058,-169.75253521141096
165.52460920239992,-165.52688020706512,169.75839246104505,-169.76066346571025
165.51340529978614,-165.51583970615354,169.769089658072,-169.7715240644394
165.4889541383248,-165.49151035216568,169.79273686798155,-169.79529308182242
165.45519744888767,-165.4578537033041,169.82528418838038,-169.8279404427968
165.41103624281712,-165.41377746861227,169.8677353270426,-169.87047655283774
165.3553692250343,-165.35818382987807,169.92109918265996,-169.92391378750372
165.28708178885458,-165.28996067609503,169.98639858769863,-169.9892774749391
165.20504403782934,-165.207980068106,170.06467183772173,-170.0676078679984
165.1081090696251,-165.1110966603584,170.15697427989332,-170.15996187062663
164.9951111856838,-164.9981459957541,170.26438004546435,-170.26741485553464
164.86486398353227,-164.86794266312918,170.38798393781073,-170.39106261740764
164.71615831549326,-164.71927830707676,170.52890348797393,-170.53202347955744
164.5477600783471,-164.55091945875523,170.68828121102007,-170.6914405914282
164.35840780915063,-164.3616051639806,170.86728708947854,-170.87048444430852
164.146810062322,-164.15004438633014,171.06712130943396,-171.0703556334421
163.91164252961067,-163.91491314773657,171.28901729073175,-171.29228790885765
163.65154487660155,-163.65485138095457,171.53424504189857,-171.5375515462516
163.36511725014438,-163.36845945043106,171.80411488914464,-171.80745708943132
163.05091643107414,-163.0542943145672,172.09998161383965,-172.1033594973327
162.7074515804853,-162.7108652804001,172.42324905612801,-172.42666275604282
162.33317953769068,-162.3366293073803,172.77537523849213,-172.77882500818174
161.92649963047344,-161.9299858220928,173.15787806010385,-173.1613642517232
161.48574793937712,-161.48927098606504,173.57234163479444,-173.57586468148236
161.00919096645674,-161.01275136625958,174.0204233409416,-174.02398374074443
160.49501865743096,-160.4986169586824,174.5038616542088,-174.50745995546023
159.9413367165217,-159.94497350298437,175.02448485053375,-175.02812163699642
159.34615814997352,-159.34983402545845,175.58422067187536,-175.5878965473603
158.70739398768907,-158.7111095589336,176.18510704180673,-176.18882261305126
158.02284311088516,-158.0265989674217,176.82930394495622,-176.83305980149277
157.2901811295709,-157.2939778203841,177.51910657493175,-177.52290326574496
156.50694824590755,-156.5107862505605,178.25695987496618,-178.26079787961913
155.6705360544568,-155.67441574844187,179.04547458667165,-179.04935428065673
154.77817322629065,-154.78209483839996,179.88744494194836,-179.89136655405767
153.82691003969637,-153.830873599482,180.78586812845845,-180.78983168824408
154.55700921974733,-154.56099896589654,180.00017636845013,-180.00416611459934
153.75504047143988,-153.7566372546412,180.7524699561323,-180.7540667393336
153.27607974310024,-153.2773900969584,181.1815029117775,-181.18281326563567
152.80704894683996,-152.80815103586585,181.60217614835577,-181.60327823738166
152.34155805087235,-152.34249109634803,182.02074311214338,-182.02167615761905
151.87787986757036,-151.87867554612507,182.4387690310072,-182.43956470956192
151.41435362786402,-151.41503782179674,182.85775674439392,-182.85844093832665
150.94931008429504,-150.9499039503755,183.2792224052736,-183.27981627135406
150.48106714787133,-150.48158798314103,183.70470015756803,-183.70522099283772
150.00792639844997,-150.00838834674096,184.13574589741836,-184.13620784570935
149.5281693606291,-149.5285839898382,184.57394125851127,-184.57435588772037
149.04005351605383,-149.0404302900875,185.02089787397347,-185.02127464800714
148.54180804160754,-148.54215470647935,185.4782619463788,-185.47860861125062
148.0316292684136,-148.03195216815254,185.94771915128013,-185.94804205101906
147.50767583738013,-147.5079801726447,186.43099991795083,-186.4313042532154
146.9680635450887,-146.96835358482602,186.9298851137406,-186.9301751534779
146.4108598552469,-146.41113911001102,187.4462121773898,-187.44649143215392
145.8340780565171,-145.83434942031383,187.98188174290127,-187.982153106698
145.23567105051578,-145.23593691704363,188.5388647942548,-188.53913066078266
144.61352474005614,-144.6137870978753,189.11921040803585,-189.11947276585502
143.9654510056284,-143.96571151625173,189.72505412594867,-189.725314636572
143.2891802394324,-143.28944030135582,190.35862702218142,-190.35888708410485
142.58235342639435,-142.58261422786128,191.02226551455945,-191.0225263160264
141.84251375234575,-141.84277631483687,191.71842198352343,-191.71868454601454
141.06709772737455,-141.06736294175076,192.44967626041986,-192.44994147479608
140.2534258295882,-140.25369448627276,193.2187480366352,-193.21901669331976
139.39869266465274,-139.3989654792863,194.02851026153417,-194.0287830761677
138.49995667607533,-138.50023431166346,194.8820035659952,-194.88228120158334
137.55412943368174,-137.55441252025088,195.78245176336316,-195.7827348499323
136.55796457351363,-136.55825372636878,196.73327844195967,-196.73356759481482
135.5080464783799,-135.50834231587734,197.73812465491116,-197.7384204924086
135.12926522121978,-131.3723603488076,201.83589538586108,-198.0789905134489
129.08893827526146,-133.98424117746782,199.18158226710437,-204.07688516931074
132.65479977935274,-132.57220601700374,200.54402481549016,-200.46143105314115
132.04786695211763,-132.33597590450282,200.73799484373527,-201.02610379612045
131.85802741150462,-132.03060948708543,201.0046323522867,-201.1772144278675
131.57268197901135,-131.72681294096725,201.27337223973535,-201.42750320169125
131.27298549726441,-131.41142077915725,201.55814558559877,-201.6965808674916
130.95694856086502,-131.0834914621208,201.86083153018697,-201.98737443144276
130.62352126845812,-130.74202404264733,202.18354016024782,-202.30204293443703
131.27891096597455,-127.63132915342383,205.29064163364626,-201.64305982109556
126.80800182741402,-130.7212081655375,202.2061411360772,-206.11934747420068
129.03905073562677,-129.32117892092444,203.6165962040735,-203.89872438937115
127.80347970731535,-128.6607938716605,204.30539573725852,-205.16270990160368
76.51054720857414,-176.66541600018493,156.35779054997613,-256.5126593415869
78.41304791550942,-178.41236567675168,154.64173712537144,-254.6410548866137
76.7252173712545,-176.76566677027213,156.34977716532646,-256.39022656434406
75.05865842665257,-175.13849936451268,158.0717112442694,-258.15155218212954
73.41662481738243,-173.53419925763856,159.80709915225654,-259.9246735925127
171.8295915321797,-71.9405619243287,261.5705016637834,-161.68147205593235
171.70637702237127,-71.85312451138071,261.8677864934693,-162.01453398247872
